33,北京,beijing,bj,1
46,昌平,changping,cp,1
600,朝阳(北京),chaoyang,cy,1
74,大兴,daxing,dx,1
607,房山,fangshan,fs,1
100,丰台,fengtai,ft,1
615,海淀,haidian,hd,1
603,怀柔,huairou,hr,1
608,门头沟,mentougou,mtg,1
281,密云,miyun,my,1
604,平谷,pinggu,pg,1
606,石景山,shijingshan,sjs,1
602,顺义,shunyi,sy,1
601,通州(北京),tongzhou,tz,1
605,延庆,yanqing,yq,1
379,天津,tianjin,tj,2
616,宝坻,baochi,bc,2
622,北辰,beichen,bc,2
624,大港,dagang,dg,2
620,东丽,dongli,dl,2
142,汉沽,hangu,hg,2
619,蓟县,jixian,jx,2
623,津南,jinnan,jn,2
193,静海,jinghai,jh,2
618,宁河,ninghe,nh,2
375,塘沽,tanggu,tg,2
617,武清,wuqing,wq,2
621,西青,xiqing,xq,2
340,上海,shanghai,sh,3
633,宝山,baoshan,bs,3
632,崇明,chongming,cm,3
631,奉贤,fengxian,fx,3
625,嘉定,jiading,jd,3
627,金山,jinshan,js,3
635,闵行,minxing,mx,3
630,南汇,nanhui,nh,3
626,浦东,pudong,pd,3
629,青浦,qingpu,qp,3
628,松江(上海),songjiang,sj,3
634,徐家汇,xujiahui,xjh,3
57,重庆,chongqing,cq,4
640,巴南,banan,bn,4
637,北碚,beibei,bb,4
649,璧山,bishan,bs,4
642,长寿,changshou,cs,4
653,城口,chengkou,ck,4
647,大足,dazu,dz,4
650,垫江,dianjiang,dj,4
652,丰都,fengdou,fd,4
98,奉节,fengjie,fj,4
664,涪陵,fuling,fl,4
148,合川,hechuan,hc,4
182,江津,jiangjin,jj,4
654,开县,kaixian,kx,4
231,梁平,liangping,lp,4
643,南川,nanchuan,nc,4
661,彭水,pengshui,ps,4
644,綦江,qijiang,qj,4
636,黔江,qianjiang,qj,4
648,荣昌,rongchang,rc,4
659,石柱,shizhu,sz,4
646,铜梁,tongliang,tl,4
645,潼南,tongnan,tn,4
662,万盛,wansheng,ws,4
667,万州,wanzhou,wz,4
666,万州天城,wanzhoutiancheng,wztc,4
656,巫山,wushan,ws,4
655,巫溪,wuxi,wx,4
651,武隆,wulong,wl,4
660,秀山,xiushan,xs,4
459,永川,yongchuan,yc,4
463,酉阳,youyang,yy,4
663,渝北,yubei,yb,4
657,云阳,yunyang,yy,4
658,忠县,zhongxian,zx,4
351,沈阳,shenyang,sy,5
12,鞍山,anshan,as,5
711,北票,beipiao,bp,5
694,北镇,beizhen,bz,5
35,本溪,benxi,bx,5
688,本溪县,benxixian,bxx,5
710,昌图,changtu,ct,5
680,长海,changhai,ch,5
51,朝阳(辽宁),chaoyang,cy,5
64,大连,dalian,dl,5
699,大石桥,dashiqiao,dsq,5
705,大洼,dawa,dw,5
65,丹东,dandong,dd,5
702,灯塔,dengta,dt,5
691,东港,donggang,dg,5
672,法库,faku,fk,5
97,凤城,fengcheng,fc,5
106,抚顺,fushun,fs,5
700,阜新,fuxin,fx,5
698,盖州,gaizhou,gz,5
2893,弓长岭,gongzhangling,gzl,5
133,海城,haicheng,hc,5
695,黑山,heishan,hs,5
718,葫芦岛,huludao,hld,5
689,桓仁,huanren,hr,5
721,建昌,jianchang,jc,5
714,建平,jianping,jp,5
717,建平县,jianpingxian,jpx,5
676,金州,jinzhou,jz,5
198,锦州,jinzhou,jz,5
715,喀左,kazuo,kz,5
708,开原,kaiyuan,ky,5
673,康平,kangping,kp,5
218,宽甸,kuandian,kd,5
233,辽阳,liaoyang,ly,5
703,辽阳县,liaoyangxian,lyx,5
671,辽中,liaozhong,lz,5
693,凌海,linghai,lh,5
712,凌源,lingyuan,ly,5
675,旅顺,lvshun,ls,5
704,盘锦,panjin,pj,5
706,盘山,panshan,ps,5
678,普兰店,pulandian,pld,5
685,清原,qingyuan,qy,5
669,苏家屯,sujiatun,sjt,5
720,绥中,suizhong,sz,5
682,台安,taian,ta,5
2894,调兵山,diaobingshan,dbs,5
381,铁岭,tieling,tl,5
677,瓦房店,wafangdian,wfd,5
418,西丰,xifeng,xf,5
686,新宾,xinbin,xb,5
670,新民,xinmin,xm,5
719,兴城,xingcheng,xc,5
683,岫岩,xiuyan,xy,5
696,义县,yixian,yx,5
453,营口,yingkou,yk,5
687,章党,zhangdang,zd,5
482,彰武,zhangwu,zw,5
679,庄河,zhuanghe,zh,5
42,长春,changchun,cc,6
760,安图,antu,at,6
746,白城,baicheng,bc,6
742,白山,baishan,bs,6
41,长白,changbai,cb,6
45,长岭,changling,cl,6
748,大安,daan,da,6
723,德惠,dehui,dh,6
737,东丰,dongfeng,df,6
745,东岗,donggang,dg,6
736,东辽,dongliao,dl,6
88,敦化,dunhua,dh,6
753,扶余,fuyu,fy,6
744,抚松,fusong,fs,6
730,公主岭,gongzhuling,gzl,6
759,和龙,helong,hl,6
162,桦甸,huadian,hd,6
758,珲春,hunchun,hc,6
499,辉南,huinan,hn,6
190,吉林,jilin,jl,6
180,集安,jian,ja,6
2895,江源,jiangyuan,jy,6
726,蛟河,jiaohe,jh,6
743,靖宇,jingyu,jy,6
202,九台,jiutai,jt,6
732,梨树,lishu,ls,6
735,辽源,liaoyuan,ly,6
241,临江,linjiang,lj,6
741,柳河,liuhe,lh,6
757,龙井,longjing,lj,6
739,梅河口,meihekou,mhk,6
724,农安,nongan,na,6
727,磐石,panshi,ps,6
316,前郭,qianguo,qg,6
754,乾安,qianan,qa,6
725,舒兰,shulan,sl,6
731,双辽,shuangliao,sl,6
722,双阳,shuangyang,sy,6
363,四平,siping,sp,6
751,松原,songyuan,sy,6
747,洮南,taonan,tn,6
738,通化,tonghua,th,6
740,通化县,tonghuaxian,thx,6
750,通榆,tongyu,ty,6
756,图们,tumen,tm,6
761,汪清,wangqing,wq,6
755,延边,yanbian,yb,6
444,延吉,yanji,yj,6
733,伊通,yitong,yt,6
728,永吉,yongji,yj,6
476,榆树,yushu,ys,6
749,镇赉,zhenlai,zl,6
146,哈尔滨,haerbin,heb,7
2,阿城,acheng,ac,7
7,安达,anda,ad,7
772,巴彦,bayan,by,7
784,拜泉,baiquan,bq,7
24,宝清,baoqing,bq,7
838,北安,beian,ba,7
771,宾县,binxian,bx,7
831,勃利,boli,bl,7
802,大庆,daqing,dq,7
848,大兴安岭,daxinganling,dxal,7
834,东宁,dongning,dn,7
811,杜蒙,dumeng,dm,7
770,方正,fangzheng,fz,7
829,抚远,fuyuan,fy,7
105,富锦,fujin,fj,7
782,富裕,fuyu,fy,7
781,甘南,gannan,gn,7
136,海林,hailin,hl,7
137,海伦,hailun,hl,7
792,鹤岗,hegang,hg,7
3,黑河,heihe,hh,7
172,呼兰,hulan,hl,7
174,呼玛,huma,hm,7
850,呼中,huzhong,hz,7
173,虎林,hulin,hl,7
827,桦川,huachuan,hc,7
826,桦南,huanan,hn,7
791,鸡东,jidong,jd,7
205,鸡西,jixi,jx,7
799,集贤,jixian,jx,7
849,加格达奇,jiagedaqi,jgdq,7
824,佳木斯,jiamusi,jms,7
821,嘉荫,jiayin,jy,7
783,克东,kedong,kd,7
214,克山,keshan,ks,7
224,兰西,lanxi,lx,7
809,林甸,lindian,ld,7
835,林口,linkou,lk,7
779,龙江,longjiang,lj,7
793,萝北,luobei,lb,7
790,密山,mishan,ms,7
846,明水,mingshui,ms,7
282,漠河,mohe,mh,7
283,牡丹江,mudanjiang,mdj,7
773,木兰,mulan,ml,7
832,穆棱,muling,ml,7
778,讷河,nehe,nh,7
299,嫩江,nenjiang,nj,7
833,宁安,ningan,na,7
830,七台河,qitaihe,qth,7
324,齐齐哈尔,qiqihaer,qqhe,7
844,青冈,qinggang,qg,7
845,庆安,qingan,qa,7
800,饶河,raohe,rh,7
341,尚志,shangzhi,sz,7
359,双城,shuangcheng,sc,7
795,双鸭山,shuangyashan,sys,7
794,绥滨,suibin,sb,7
367,绥芬河,suifenhe,sfh,7
841,绥化,suihua,sh,7
847,绥棱,suiling,sl,7
369,孙吴,sunwu,sw,7
371,塔河,tahe,th,7
373,泰来,tailai,tl,7
828,汤原,tangyuan,ty,7
383,铁力,tieli,tl,7
385,通河,tonghe,th,7
825,同江,tongjiang,tj,7
843,望奎,wangkui,wk,7
822,乌伊岭,wuyiling,wyl,7
766,五常,wuchang,wc,7
839,五大连池,wudalianchi,wdlc,7
823,五营,wuying,wy,7
851,新林,xinlin,xl,7
840,逊克,xunke,xk,7
774,延寿,yanshou,ys,7
504,伊春,yichun,yc,7
780,依安,yian,ya,7
769,依兰,yilan,yl,7
2896,友谊,youyi,yy,7
842,肇东,zhaodong,zd,7
807,肇源,zhaoyuan,zy,7
808,肇州,zhaozhou,zz,7
489,郑州,zhengzhou,zz,8
14,安阳,anyang,ay,8
875,宝丰,baofeng,bf,8
883,博爱,boai,ba,8
913,长葛,changge,cg,8
898,长垣,changyuan,cy,8
958,郸城,dancheng,dc,8
857,登封,dengfeng,df,8
925,邓州,dengzhou,dz,8
907,范县,fanxian,fx,8
927,方城,fangcheng,fc,8
899,封丘,fengqiu,fq,8
955,扶沟,fugou,fg,8
856,巩义,gongyi,gy,8
131,固始,gushi,gs,8
947,光山,guangshan,gs,8
886,鹤壁,hebi,hb,8
903,滑县,huaxian,hx,8
950,淮滨,huaibin,hb,8
160,淮阳,huaiyang,hy,8
949,潢川,huangchuan,hc,8
894,辉县,huixian,hx,8
895,获嘉,huojia,hj,8
864,吉利,jili,jl,8
969,济源,jiyuan,jy,8
877,郏县,jiaxian,jx,8
878,焦作,jiaozuo,jz,8
890,浚县,xunxian,xx,8
209,开封,kaifeng,kf,8
862,兰考,lankao,lk,8
900,林州,linzhou,lz,8
919,临颍,linying,ly,8
922,灵宝,lingbao,lb,8
257,卢氏,lushi,ls,8
876,鲁山,lushan,ls,8
960,鹿邑,luyi,ly,8
867,栾川,luanchuan,lc,8
946,罗山,luoshan,ls,8
871,洛宁,luoning,ln,8
256,洛阳,luoyang,ly,8
254,漯河,luohe,lh,8
866,孟津,mengjin,mj,8
274,孟州,mengzhou,mz,8
965,泌阳,miyang,my,8
940,民权,minquan,mq,8
902,内黄,neihuang,nh,8
932,内乡,neixiang,nx,8
906,南乐,nanle,nl,8
294,南阳,nanyang,ny,8
926,南召,nanzhao,nz,8
942,宁陵,ningling,nl,8
872,平顶山,pingdingshan,pds,8
962,平舆,pingyu,py,8
904,濮阳,puyang,py,8
891,淇县,qixian,qx,8
859,杞县,qixian,qx,8
881,沁阳,qinyang,qy,8
905,清丰,qingfeng,qf,8
964,确山,queshan,qs,8
966,汝南,runan,rn,8
869,汝阳,ruyang,ry,8
874,汝州,ruzhou,rz,8
920,三门峡,sanmenxia,smx,8
923,陕县,shanxian,sx,8
948,商城,shangcheng,sc,8
936,商丘,shangqiu,sq,8
956,商水,shangshui,ss,8
338,上蔡,shangcai,sc,8
852,上街,shangjie,sj,8
929,社旗,sheqi,sq,8
957,沈丘,shenqiu,sq,8
924,渑池,mianchi,mc,8
2897,石龙,shilong,sl,8
868,嵩县,songxian,sx,8
941,睢县,suixian,sx,8
967,遂平,suiping,sp,8
908,台前,taiqian,tq,8
959,太康,taikang,tk,8
901,汤阴,tangyin,ty,8
930,唐河,tanghe,th,8
860,通许,tongxu,tx,8
935,桐柏,tongbo,tb,8
893,卫辉,weihui,wh,8
861,尉氏,weishi,ws,8
885,温县,wenxian,wx,8
884,武陟,wuzhi,wz,8
873,舞钢,wugang,wg,8
918,舞阳,wuyang,wy,8
420,西华,xihua,xh,8
961,西平,xiping,xp,8
933,西峡,xixia,xx,8
951,息县,xixian,xx,8
934,淅川,xichuan,xc,8
944,夏邑,xiayi,xy,8
916,襄城,xiangcheng,xc,8
954,项城,xiangcheng,xc,8
423,新安,xinan,xa,8
968,新蔡,xincai,xc,8
855,新密,xinmi,xm,8
428,新县,xinxian,xx,8
429,新乡,xinxiang,xx,8
931,新野,xinye,xy,8
853,新郑,xinzheng,xz,8
430,信阳,xinyang,xy,8
882,修武,xiuwu,xw,8
910,许昌,xuchang,xc,8
915,鄢陵,yanling,yl,8
897,延津,yanjin,yj,8
865,偃师,yanshi,ys,8
446,叶县,yexian,yx,8
449,伊川,yichuan,yc,8
870,宜阳,yiyang,yy,8
921,义马,yima,ym,8
854,荥阳,yingyang,yy,8
939,永城,yongcheng,yc,8
469,虞城,yucheng,yc,8
912,禹州,yuzhou,yz,8
896,原阳,yuanyang,yy,8
943,柘城,zhecheng,zc,8
928,镇平,zhenping,zp,8
963,正阳,zhengyang,zy,8
858,中牟,zhongmou,zm,8
952,周口,zhoukou,zk,8
495,驻马店,zhumadian,zmd,8
402,武汉,wuhan,wh,9
1011,安陆,anlu,al,9
1034,巴东,badong,bd,9
982,保康,baokang,bk,9
974,蔡甸,caidian,cd,9
1001,长阳,changyang,cy,9
1025,赤壁,chibi,cb,9
1028,崇阳,chongyang,cy,9
73,大悟,dawu,dw,9
975,大冶,daye,dy,9
989,丹江口,danjiangkou,djk,9
997,当阳,dangyang,dy,9
2898,东西湖,dongxihu,dxh,9
2901,掇刀,duodao,dd,9
1004,鄂州,ezhou,ez,9
94,恩施,enshi,es,9
96,房县,fangxian,fx,9
994,公安,gongan,ga,9
981,谷城,gucheng,gc,9
1031,广水,guangshui,gs,9
1010,汉川,hanchuan,hc,9
1038,鹤峰,hefeng,hf,9
1018,红安,hongan,ha,9
992,洪湖,honghu,hh,9
166,黄陂,huangpo,hp,9
1015,黄冈,huanggang,hg,9
1023,黄梅,huangmei,hm,9
167,黄石,huangshi,hs,9
1026,嘉鱼,jiayu,jy,9
995,监利,jianli,jl,9
1033,建始,jianshi,js,9
183,江陵,jiangling,jl,9
973,江夏,jiangxia,jx,9
1008,京山,jingshan,js,9
1007,荆门,jingmen,jm,9
348,荆州,jingzhou,jz,9
1037,来凤,laifeng,lf,9
979,老河口,laohekou,lhk,9
1032,利川,lichuan,lc,9
2902,梁子湖,liangzihu,lzh,9
1019,罗田,luotian,lt,9
263,麻城,macheng,mc,9
2900,茅箭,maojian,mj,9
983,南漳,nanzhang,nz,9
1022,蕲春,qichun,qc,9
1040,潜江,qianjiang,qj,9
1003,三峡,sanxia,sx,9
990,沙市,shashi,ss,9
1009,沙洋,shayang,sy,9
1042,神农架,shennongjia,snj,9
984,十堰,shiyan,sy,9
991,石首,shishou,ss,9
993,松滋,songzi,sz,9
1030,随州,suizhou,sz,9
1041,天门,tianmen,tm,9
2904,铁山,tieshan,ts,9
1027,通城,tongcheng,tc,9
1029,通山,tongshan,ts,9
1017,团风,tuanfeng,tf,9
1002,五峰,wufeng,wf,9
1016,武穴,wuxue,wx,9
2903,西塞山,xisaishan,xss,9
1021,浠水,xishui,xs,9
2905,下陆,xialu,xl,9
1039,仙桃,xiantao,xt,9
1036,咸丰,xianfeng,xf,9
1024,咸宁,xianning,xn,9
977,襄阳,xiangyang,xy,9
978,襄州,xiangzhou,xz,9
1013,孝昌,xiaochang,xc,9
416,孝感,xiaogan,xg,9
972,新洲,xinzhou,xz,9
999,兴山,xingshan,xs,9
1035,宣恩,xuanen,xe,9
976,阳新,yangxin,yx,9
1006,夷陵,yiling,yl,9
448,宜昌,yichang,yc,9
1005,宜昌县,yichangxian,ycx,9
980,宜城,yicheng,yc,9
996,宜都,yidou,yd,9
1012,应城,yingcheng,yc,9
1020,英山,yingshan,ys,9
998,远安,yuanan,ya,9
1014,云梦,yunmeng,ym,9
986,郧西,yunxi,yx,9
985,郧县,yunxian,yx,9
478,枣阳,zaoyang,zy,9
2899,张湾,zhangwan,zw,9
491,枝江,zhijiang,zj,9
493,钟祥,zhongxiang,zx,9
987,竹山,zhushan,zs,9
988,竹溪,zhuxi,zx,9
1000,秭归,zigui,zg,9
47,长沙,changsha,cs,10
1089,安化,anhua,ah,10
1099,安仁,anren,ar,10
1079,安乡,anxiang,ax,10
1131,保靖,baojing,bj,10
1051,茶陵,chaling,cl,10
43,常德,changde,cd,10
1058,常宁,changning,cn,10
55,郴州,chenzhou,cz,10
1114,辰溪,chenxi,cx,10
1070,城步,chengbu,cb,10
1086,慈利,cili,cl,10
1106,道县,daoxian,dx,10
1104,东安,dongan,da,10
1068,洞口,dongkou,dk,10
1129,凤凰,fenghuang,fh,10
1132,古丈,guzhang,gz,10
1098,桂东,guidong,gd,10
1092,桂阳,guiyang,gy,10
1080,汉寿,hanshou,hs,10
1090,赫山区,heshanqu,hsq,10
1062,衡东,hengdong,hd,10
1060,衡南,hengnan,hn,10
1061,衡山,hengshan,hs,10
1056,衡阳,hengyang,hy,10
1059,衡阳县,hengyangxian,hyx,10
1113,洪江,hongjiang,hj,10
1130,花垣,huayuan,hy,10
1074,华容,huarong,hr,10
1112,怀化,huaihua,hh,10
1117,会同,huitong,ht,10
1128,吉首,jishou,js,10
1095,嘉禾,jiahe,jh,10
1111,江华,jianghua,jh,10
1107,江永,jiangyong,jy,10
1078,津市,jinshi,js,10
1121,靖州,jingzhou,jz,10
1109,蓝山,lanshan,ls,10
1057,耒阳,leiyang,ly,10
1123,冷水江,lengshuijiang,lsj,10
1127,冷水滩,lengshuitan,lst,10
1082,澧县,lixian,lx,10
1048,醴陵,liling,ll,10
1124,涟源,lianyuan,ly,10
1081,临澧,linli,ll,10
1096,临武,linwu,lw,10
1072,临湘,linxiang,lx,10
247,浏阳,liuyang,ly,10
1134,龙山,longshan,ls,10
1067,隆回,longhui,lh,10
1122,娄底,loudi,ld,10
260,泸溪,luxi,lx,10
1118,麻阳,mayang,my,10
1046,马坡岭,mapoling,mpl,10
1071,汨罗,miluo,ml,10
293,南县,nanxian,nx,10
295,南岳,nanyue,ny,10
1045,宁乡,ningxiang,nx,10
1108,宁远,ningyuan,ny,10
1076,平江,pingjiang,pj,10
1063,祁东,qidong,qd,10
1103,祁阳,qiyang,qy,10
1097,汝城,rucheng,rc,10
334,桑植,sangzhi,sz,10
1055,韶山,shaoshan,ss,10
1064,邵东,shaodong,sd,10
347,邵阳,shaoyang,sy,10
1066,邵阳县,shaoyangxian,syx,10
1084,石门,shimen,sm,10
1125,双峰,shuangfeng,sf,10
1105,双牌,shuangpai,sp,10
2906,苏仙,suxian,sx,10
368,绥宁,suining,sn,10
1088,桃江,taojiang,tj,10
1083,桃源,taoyuan,ty,10
384,通道,tongdao,td,10
1044,望城,wangcheng,wc,10
401,武冈,wugang,wg,10
2907,武陵源,wulingyuan,wly,10
413,湘潭,xiangtan,xt,10
1053,湘乡,xiangxiang,xx,10
1075,湘阴,xiangyin,xy,10
1126,新化,xinhua,xh,10
1119,新晃,xinhuang,xh,10
1069,新宁,xinning,xn,10
1065,新邵,xinshao,xs,10
1110,新田,xintian,xt,10
1115,溆浦,xupu,xp,10
1052,炎陵,yanling,yl,10
1093,宜章,yizhang,yz,10
456,益阳,yiyang,yy,10
1133,永顺,yongshun,ys,10
1094,永兴,yongxing,yx,10
1100,永州,yongzhou,yz,10
1050,攸县,youxian,yx,10
1087,沅江,yuanjiang,yj,10
466,沅陵,yuanling,yl,10
471,岳阳,yueyang,yy,10
1085,张家界,zhangjiajie,zjj,10
1120,芷江,zhijiang,zj,10
1116,中方,zhongfang,zf,10
1047,株洲,zhuzhou,zz,10
1091,资兴,zixing,zx,10
289,南宁,nanning,nn,11
1203,巴马,bama,bm,11
19,百色,baise,bs,11
32,北海,beihai,bh,11
1182,北流,beiliu,bl,11
1139,宾阳,binyang,by,11
1185,博白,bobai,bb,11
1161,苍梧,cangwu,cw,11
1160,岑溪,cenxi,cx,11
2909,长洲,changzhou,cz,11
1208,崇左,chongzuo,cz,11
1205,大化,dahua,dh,11
1210,大新,daxin,dx,11
1190,德保,debao,db,11
1200,东兰,donglan,dl,11
1168,东兴(广西),dongxing,dx,11
1201,都安,douan,da,11
1165,防城,fangcheng,fc,11
1167,防城港,fangchenggang,fcg,11
1198,凤山,fengshan,fs,11
103,扶绥,fusui,fs,11
1172,富川,fuchuan,fc,11
1158,恭城,gongcheng,gc,11
1153,灌阳,guanyang,gy,11
1179,贵港,guigang,gg,11
128,桂林,guilin,gl,11
129,桂平,guiping,gp,11
1163,合浦,hepu,hp,11
1174,合山,heshan,hs,11
147,河池,hechi,hc,11
1169,贺州,hezhou,hz,11
1140,横县,hengxian,hx,11
1204,环江,huanjiang,hj,11
1178,金秀,jinxiu,jx,11
1193,靖西,jingxi,jx,11
1173,来宾,laibin,lb,11
1189,乐业,leye,ly,11
1154,荔浦,lipu,lp,11
1149,临桂,lingui,lg,11
1150,灵川,lingchuan,lc,11
1206,灵山,lingshan,ls,11
1186,凌云,lingyun,ly,11
1143,柳城,liucheng,lc,11
1142,柳江,liujiang,lj,11
248,柳州,liuzhou,lz,11
1157,龙胜,longsheng,ls,11
252,龙州,longzhou,lz,11
1136,隆安,longan,la,11
1195,隆林,longlin,ll,11
1184,陆川,luchuan,lc,11
1144,鹿寨,luzhai,lz,11
1202,罗城,luocheng,lc,11
1137,马山,mashan,ms,11
273,蒙山,mengshan,ms,11
296,那坡,neipo,np,11
1199,南丹,nandan,nd,11
1209,宁明,ningming,nm,11
1187,平果,pingguo,pg,11
1151,平乐,pingle,pl,11
1180,平南,pingnan,pn,11
1212,凭祥,pingxiang,px,11
1207,浦北,pubei,pb,11
322,钦州,qinzhou,qz,11
1159,全州,quanzhou,qz,11
1183,容县,rongxian,rx,11
1145,融安,rongan,ra,11
1146,融水,rongshui,rs,11
1147,三江,sanjiang,sj,11
1138,上林,shanglin,sl,11
1166,上思,shangsi,ss,11
1162,藤县,tengxian,tx,11
1211,天等,tiandeng,td,11
1197,天峨,tiane,te,11
1194,田东,tiandong,td,11
1191,田林,tianlin,tl,11
1192,田阳,tianyang,ty,11
1164,涠洲岛,weizhoudao,wzd,11
408,梧州,wuzhou,wz,11
404,武鸣,wuming,wm,11
1176,武宣,wuxuan,wx,11
1188,西林,xilin,xl,11
1175,象州,xiangzhou,xz,11
1177,忻城,xincheng,xc,11
1152,兴安,xingan,xa,11
2910,兴业,xingye,xy,11
1148,阳朔,yangshuo,ys,11
1196,宜州,yizhou,yz,11
1135,邕宁,yongning,yn,11
1156,永福,yongfu,yf,11
1181,玉林,yulin,yl,11
1171,昭平,zhaoping,zp,11
1170,钟山,zhongshan,zs,11
1155,资源,ziyuan,zy,11
126,广州,guangzhou,gz,12
1254,博罗,boluo,bl,12
2921,潮安,chaoan,ca,12
1221,潮阳,chaoyang,cy,12
1277,潮州,chaozhou,cz,12
1222,澄海,chenghai,ch,12
2914,赤坎,chikan,ck,12
1216,从化,conghua,ch,12
1259,大埔,dapu,dp,12
1252,德庆,deqing,dq,12
1242,电白,dianbai,db,12
506,东莞,dongguan,dg,12
2918,东源,dongyuan,dy,12
1219,斗门,doumen,dm,12
1239,恩平,enping,ep,12
1213,番禺,fanyu,fy,12
1260,丰顺,fengshun,fs,12
1251,封开,fengkai,fk,12
101,佛冈,fogang,fg,12
102,佛山,foshan,fs,12
1233,高明,gaoming,gm,12
114,高要,gaoyao,gy,12
1240,高州,gaozhou,gz,12
1249,广宁,guangning,gn,12
1265,海丰,haifeng,hf,12
1269,和平,heping,hp,12
153,河源,heyuan,hy,12
1238,鹤山,heshan,hs,12
1214,花都,huadou,hd,12
1241,化州,huazhou,hz,12
1250,怀集,huaiji,hj,12
1220,黄茅洲,huangmaozhou,hmz,12
1255,惠东,huidong,hd,12
1282,惠来,huilai,hl,12
1253,惠阳,huiyang,hy,12
171,惠州,huizhou,hz,12
2917,江海,jianghai,jh,12
184,江门,jiangmen,jm,12
1263,蕉岭,jiaoling,jl,12
2923,揭东,jiedong,jd,12
1281,揭西,jiexi,jx,12
1279,揭阳,jieyang,jy,12
2911,金湾,jinwan,jw,12
1237,开平,kaiping,kp,12
1225,乐昌,lechang,lc,12
1244,雷州,leizhou,lz,12
