33,北京,beijing,bj,1
15,安县,anxian,ax,28
2568,安岳,anyue,ay,28
28,巴塘,batang,bt,28
27,巴中,bazhong,bz,28
2587,白玉,baiyu,by,28
2561,宝兴,baoxing,bx,28
2508,北川,beichuan,bc,28
2596,布拖,butuo,bt,28
2513,苍溪,cangxi,cx,28
2542,长宁,changning,cn,28
2478,崇州,chongzhou,cz,28
2555,达川,dachuan,dc,28
2551,达县,daxian,dx,28
59,达州,dazhou,dz,28
2483,大邑,dayi,dy,28
2554,大竹,dazhu,dz,28
2582,丹巴,danba,db,28
2537,丹棱,danling,dl,28
2586,道孚,daofu,df,28
67,稻城,daocheng,dc,28
2591,得荣,derong,dr,28
2604,德昌,dechang,dc,28
75,德格,dege,dg,28
2498,德阳,deyang,dy,28
2520,东兴(内江),dongxing,dx,28
2475,都江堰,doujiangyan,djy,28
2527,峨边,ebian,eb,28
2528,峨眉,emei,em,28
93,峨眉山,emeishan,ems,28
2489,富顺,fushun,fs,28
2595,甘洛,ganluo,gl,28
116,甘孜,ganzi,gz,28
2543,高县,gaoxian,gx,28
120,珙县,gongxian,gx,28
2497,古蔺,gulin,gl,28
122,广安,guangan,ga,28
2499,广汉,guanghan,gh,28
2509,广元,guangyuan,gy,28
2562,汉源,hanyuan,hy,28
150,合江,hejiang,hj,28
2576,黑水,heishui,hs,28
2571,红原,hongyuan,hy,28
2536,洪雅,hongya,hy,28
2547,华蓥,huaying,hy,28
2601,会东,huidong,hd,28
168,会理,huili,hl,28
2522,夹江,jiajiang,jj,28
2524,犍为,jianwei,jw,28
2567,简阳,jianyang,jy,28
2512,剑阁,jiange,jg,28
2544,江安,jiangan,ja,28
2504,江油,jiangyou,jy,28
2577,金川,jinchuan,jc,28
2479,金堂,jintang,jt,28
2594,金阳,jinyang,jy,28
2523,井研,jingyan,jy,28
200,九龙,jiulong,jl,28
2570,九寨沟,jiuzhaigou,jzg,28
2545,筠连,yunlian,yl,28
2553,开江,kaijiang,kj,28
211,康定,kangding,kd,28
223,阆中,langzhong,lz,28
2521,乐山,leshan,ls,28
229,乐至,lezhi,lz,28
2597,雷波,leibo,lb,28
246,理塘,litang,lt,28
2574,理县,lixian,lx,28
2607,凉山,liangshan,ls,28
2549,邻水,linshui,ls,28
2486,龙泉驿,longquanyi,lqy,28
2518,隆昌,longchang,lc,28
2556,芦山,lushan,ls,28
2590,泸定,luding,ld,28
2495,泸县,luxian,lx,28
261,泸州,luzhou,lz,28
2583,炉霍,luhuo,lh,28
2503,罗江,luojiang,lj,28
2526,马边,mabian,mb,28
2569,马尔康,maerkang,mek,28
2579,茂县,maoxian,mx,28
271,眉山,meishan,ms,28
2592,美姑,meigu,mg,28
2491,米易,miyi,my,28
276,绵阳,mianyang,my,28
2501,绵竹,mianzhu,mz,28
2605,冕宁,mianning,mn,28
2558,名山,mingshan,ms,28
2606,木里,muli,ml,28
2525,沐川,muchuan,mc,28
298,内江,neijiang,nj,28
2494,纳溪,naxi,nx,28
2532,南部,nanbu,nb,28
287,南充,nanchong,nc,28
2563,南江,nanjiang,nj,28
2581,南坪,nanping,np,28
2541,南溪,nanxi,nx,28
2599,宁南,ningnan,nn,28
2490,攀枝花,panzhihua,pzh,28
2535,彭山,pengshan,ps,28
2476,彭州,pengzhou,pz,28
2530,蓬安,pengan,pa,28
2516,蓬溪,pengxi,px,28
2480,郫县,pixian,px,28
2564,平昌,pingchang,pc,28
307,平武,pingwu,pw,28
2546,屏山,pingshan,ps,28
2482,蒲江,pujiang,pj,28
2598,普格,puge,pg,28
2510,青川,qingchuan,qc,28
2538,青神,qingshen,qs,28
2477,邛崃,qionglai,ql,28
326,渠县,quxian,qx,28
2578,壤塘,rangtang,rt,28
2493,仁和,renhe,rh,28
2534,仁寿,renshou,rs,28
2488,荣县,rongxian,rx,28
332,若尔盖,ruoergai,reg,28
2506,三台,santai,st,28
337,色达,seda,sd,28
2515,射洪,shehong,sh,28
2500,什邡,shenfang,sf,28
2557,石棉,shimian,sm,28
2589,石渠,shiqu,sq,28
2481,双流,shuangliu,sl,28
365,松潘,songpan,sp,28
2514,遂宁,suining,sn,28
2559,天全,tianquan,tq,28
2565,通江,tongjiang,tj,28
393,万源,wanyuan,wy,28
2511,旺苍,wangcang,wc,28
2519,威远,weiyuan,wy,28
2474,温江,wenjiang,wj,28
2572,汶川,wenchuan,wc,28
2550,武胜,wusheng,ws,28
417,西昌,xichang,xc,28
2533,西充,xichong,xc,28
2600,喜德,xide,xd,28
2588,乡城,xiangcheng,xc,28
2575,小金,xiaojin,xj,28
2473,新都,xindou,xd,28
427,新津,xinjin,xj,28
2585,新龙,xinlong,xl,28
2540,兴文,xingwen,xw,28
2496,叙永,xuyong,xy,28
2552,宣汉,xuanhan,xh,28
437,雅安,yaan,ya,28
2584,雅江,yajiang,yj,28
2492,盐边,yanbian,yb,28
2505,盐亭,yanting,yt,28
2603,盐源,yanyuan,yy,28
2531,仪陇,yilong,yl,28
447,宜宾,yibin,yb,28
2539,宜宾县,yibinxian,ybx,28
2560,荥经,yingjing,yj,28
2529,营山,yingshan,ys,28
2548,岳池,yuechi,yc,28
2602,越西,yuexi,yx,28
2593,昭觉,zhaojue,zj,28
2502,中江,zhongjiang,zj,28
2566,资阳,ziyang,zy,28
2517,资中,zizhong,zz,28
2507,梓潼,zitong,zt,28
2487,自贡,zigong,zg,28
219,昆明,kunming,km,29
10,安宁,anning,an,29
25,保山,baoshan,bs,29
2696,宾川,binchuan,bc,29
2666,沧源,cangyuan,cy,29
2635,昌宁,changning,cn,29
2609,呈贡,chenggong,cg,29
2627,澄江,chengjiang,cj,29
58,楚雄,chuxiong,cx,29
2640,大关,daguan,dg,29
63,大理,dali,dl,29
2691,大姚,dayao,dy,29
2710,德宏,dehong,dh,29
2716,德钦,deqin,dq,29
2608,东川,dongchuan,dc,29
2631,峨山,eshan,es,29
2700,洱源,eryuan,ey,29
2661,凤庆,fengqing,fq,29
2712,福贡,fugong,fg,29
2610,富民,fumin,fm,29
2636,富宁,funing,fn,29
2624,富源,fuyuan,fy,29
2675,个旧,gejiu,gj,29
117,耿马,gengma,gm,29
2713,贡山,gongshan,gs,29
125,广南,guangnan,gn,29
2616,河口(云南),hekou,hk,29
2702,鹤庆,heqing,hq,29
2683,红河,honghe,hh,29
2629,华宁,huaning,hn,29
2648,华坪,huaping,hp,29
170,会泽,huize,hz,29
2678,建水,jianshui,js,29
2701,剑川,jianchuan,jc,29
181,江城,jiangcheng,jc,29
2626,江川,jiangchuan,jc,29
2684,金平,jinping,jp,29
220,晋宁,jinning,jn,29
2654,景东,jingdong,jd,29
2655,景谷,jinggu,jg,29
2887,景洪,jinghong,jh,29
2676,开远,kaiyuan,ky,29
2711,兰坪,lanping,lp,29
222,澜沧,lancang,lc,29
2651,丽江,lijiang,lj,29
2707,梁河,lianghe,lh,29
235,临沧,lincang,lc,29
2715,六库,liuku,lk,29
2634,龙陵,longling,ll,29
2709,陇川,longchuan,lc,29
258,泸水,lushui,ls,29
2681,泸西,luxi,lx,29
2637,鲁甸,ludian,ld,29
2621,陆良,luliang,ll,29
2694,禄丰,lufeng,lf,29
2614,禄劝,luquan,lq,29
2706,芒市,mangshi,ms,29
2677,绿春,lvchun,lc,29
2623,罗平,luoping,lp,29
2671,麻栗坡,malipo,mlp,29
2672,马关,maguan,mg,29
2620,马龙,malong,ml,29
2888,勐海,menghai,mh,29
2889,勐腊,mengla,ml,29
275,蒙自,mengzi,mz,29
2657,孟连,menglian,ml,29
2697,弥渡,midu,md,29
2680,弥勒,mile,ml,29
2653,墨江,mojiang,mj,29
2688,牟定,mouding,md,29
2689,南华,nanhua,nh,29
2704,南涧,nanjian,nj,29
2659,宁洱,ninger,ne,29
2650,宁蒗,ninglang,nl,29
2714,怒江,nujiang,nj,29
2686,屏边,pingbian,pb,29
361,普洱,puer,pe,29
2638,巧家,qiaojia,qj,29
2673,丘北,qiubei,qb,29
2618,曲靖,qujing,qj,29
331,瑞丽,ruili,rl,29
2622,师宗,shizong,sz,29
2633,施甸,shidian,sd,29
2613,石林,shilin,sl,29
2679,石屏,shiping,sp,29
2687,双柏,shuangbo,sb,29
2665,双江,shuangjiang,sj,29
2646,水富,shuifu,sf,29
2612,嵩明,songming,sm,29
2642,绥江,suijiang,sj,29
2617,太华山,taihuashan,ths,29
377,腾冲,tengchong,tc,29
2628,通海,tonghai,th,29
2645,威信,weixin,wx,29
2705,巍山,weishan,ws,29
2719,维西,weixi,wx,29
2667,文山,wenshan,ws,29
2693,武定,wuding,wd,29
2670,西畴,xichou,xc,29
2658,西盟,ximeng,xm,29
2717,香格里拉,xianggelila,xgll,29
2695,祥云,xiangyun,xy,29
2632,新平,xinping,xp,29
2619,宣威,xuanwei,xw,29
2615,寻甸,xundian,xd,29
2639,盐津,yanjin,yj,29
2669,砚山,yanshan,ys,29
2703,漾濞,yangbi,yb,29
2690,姚安,yaoan,ya,29
2611,宜良,yiliang,yl,29
2644,彝良,yiliang,yl,29
2630,易门,yimen,ym,29
2708,盈江,yingjiang,yj,29
2663,永德,yongde,yd,29
2698,永平,yongping,yp,29
2692,永仁,yongren,yr,29
2641,永善,yongshan,ys,29
2647,永胜,yongsheng,ys,29
2625,玉溪,yuxi,yx,29
465,元江,yuanjiang,yj,29
467,元谋,yuanmou,ym,29
2682,元阳,yuanyang,yy,29
2699,云龙,yunlong,yl,29
2662,云县,yunxian,yx,29
486,沾益,zhanyi,zy,29
487,昭通,zhaotong,zt,29
2664,镇康,zhenkang,zk,29
2643,镇雄,zhenxiong,zx,29
2656,镇沅,zhenyuan,zy,29
2720,中甸,zhongdian,zd,29
130,贵阳,guiyang,gy,30
2771,安龙,anlong,al,30
13,安顺,anshun,as,30
2725,白云,baiyun,by,30
36,毕节,bijie,bj,30
2768,册亨,ceheng,ch,30
2785,岑巩,cengong,cg,30
2793,长顺,changshun,cs,30
2731,赤水,chishui,cs,30
2774,从江,congjiang,cj,30
2759,大方,dafang,df,30
2786,丹寨,danzhai,dz,30
2741,道真,daozhen,dz,30
2750,德江,dejiang,dj,30
2787,都匀,douyun,dy,30
91,独山,dushan,ds,30
2737,凤冈,fenggang,fg,30
2788,福泉,fuquan,fq,30
2748,关岭,guanling,gl,30
127,贵定,guiding,gd,30
2763,赫章,hezhang,hz,30
2947,红花岗,honghuagang,hhg,30
2724,花溪,huaxi,hx,30
2780,黄平,huangping,hp,30
2743,汇川,huichuan,hc,30
2789,惠水,huishui,hs,30
2781,剑河,jianhe,jh,30
2751,江口,jiangkou,jk,30
2762,金沙,jinsha,js,30
2775,锦屏,jinping,jp,30
210,开阳,kaiyang,ky,30
2772,凯里,kaili,kl,30
2783,雷山,leishan,ls,30
2784,黎平,liping,lp,30
2791,荔波,libo,lb,30
2730,六枝,liuzhi,lz,30
251,龙里,longli,ll,30
255,罗甸,luodian,ld,30
2777,麻江,majiang,mj,30
2740,湄潭,meitan,mt,30
2764,纳雍,nayong,ny,30
2945,南明,nanming,nm,30
2729,盘县,panxian,px,30
2745,平坝,pingba,pb,30
2792,平塘,pingtang,pt,30
2767,普安,puan,pa,30
2744,普定,puding,pd,30
2758,黔西,qianxi,qx,30
2721,清镇,qingzhen,qz,30
2769,晴隆,qinglong,ql,30
2732,仁怀,renhuai,rh,30
330,榕江,rongjiang,rj,30
2794,三都,sandou,sd,30
2782,三穗,sansui,ss,30
2773,施秉,shibing,sb,30
2752,石阡,shiqian,sq,30
2727,水城,shuicheng,sc,30
362,思南,sinan,sn,30
2754,松桃,songtao,st,30
2734,绥阳,suiyang,sy,30
2778,台江,taijiang,tj,30
2779,天柱,tianzhu,tz,30
2735,桐梓,tongzi,tz,30
2749,铜仁,tongren,tr,30
2757,万山,wanshan,ws,30
2766,望谟,wangmo,wm,30
397,威宁,weining,wn,30
2790,瓮安,wengan,wa,30
2726,乌当,wudang,wd,30
2742,务川,wuchuan,wc,30
2723,息烽,xifeng,xf,30
2736,习水,xishui,xs,30
2946,小河,xiaohe,xh,30
424,兴仁,xingren,xr,30
2765,兴义,xingyi,xy,30
2722,修文,xiuwen,xw,30
2756,沿河,yanhe,yh,30
2755,印江,yinjiang,yj,30
2739,余庆,yuqing,yq,30
2753,玉屏,yuping,yp,30
2944,云岩,yunyan,yy,30
2770,贞丰,zhenfeng,zf,30
2746,镇宁,zhenning,zn,30
2776,镇远,zhenyuan,zy,30
2738,正安,zhengan,za,30
2761,织金,zhijin,zj,30
2747,紫云,ziyun,zy,30
498,遵义,zunyi,zy,30
2733,遵义县,zunyixian,zyx,30
228,拉萨,lasa,ls,31
2849,阿里,ali,al,31
2846,安多,anduo,ad,31
2830,昂仁,angren,ar,31
2807,八宿,basu,bs,31
2848,巴青,baqing,bq,31
2832,白朗,bailang,bl,31
18,班戈,bange,bg,31
2844,比如,biru,br,31
2811,边坝,bianba,bb,31
2860,波密,bomi,bm,31
2812,察雅,chaya,cy,31
2859,察隅,chayu,cy,31
2802,昌都,changdou,cd,31
2818,措美,cuomei,cm,31
2851,措勤,cuoqin,cq,31
2822,错那,cuonei,cn,31
2800,达孜,dazi,dz,31
2796,当雄,dangxiong,dx,31
77,丁青,dingqing,dq,31
2835,定结,dingjie,dj,31
2827,定日,dingri,dr,31
2948,堆龙德庆,duilongdeqing,dldq,31
2850,噶尔,gaer,ge,31
2856,改则,gaize,gz,31
2841,岗巴,gangba,gb,31
2855,革吉,geji,gj,31
2861,工布江达,gongbujiangda,gbjd,31
119,贡嘎,gongga,gg,31
2805,贡觉,gongjue,gj,31
2838,吉隆,jilong,jl,31
2820,加查,jiacha,jc,31
2843,嘉黎,jiali,jl,31
2804,江达,jiangda,jd,31
2826,江孜,jiangzi,jz,31
2834,康马,kangma,km,31
2829,拉孜,lazi,lz,31
2857,朗县,langxian,lx,31
2823,浪卡子,langkazi,lkz,31
2806,类乌齐,leiwuqi,lwq,31
302,林芝,linzhi,lz,31
2795,林周,linzhou,lz,31
2821,隆子,longzi,lz,31
2810,洛隆,luolong,ll,31
2819,洛扎,luozha,lz,31
2809,芒康,mangkang,mk,31
2858,米林,milin,ml,31
2951,墨脱,motuo,mt,31
2801,墨竹贡卡,mozhugongka,mzgk,31
284,那曲,neiqu,nq,31
2814,乃东,naidong,nd,31
2825,南木林,nanmulin,nml,31
2950,尼玛,nima,nm,31
2797,尼木,nimu,nm,31
2839,聂拉木,nielamu,nlm,31
2845,聂荣,nierong,nr,31
304,帕里,pali,pl,31
2852,普兰,pulan,pl,31
2816,琼结,qiongjie,qj,31
2798,曲水,qushui,qs,31
2817,曲松,qusong,qs,31
2833,仁布,renbu,rb,31
419,日喀则,rikaze,rkz,31
2854,日土,ritu,rt,31
2840,萨嘎,saga,sg,31
2828,萨迦,sajia,sj,31
2949,桑日,sangri,sr,31
2813,山南,shannan,sn,31
409,申扎,shenzha,sz,31
358,狮泉河,shiquanhe,sqh,31
364,索县,suoxian,sx,31
2831,谢通门,xietongmen,xtm,31
2891,新界,xinjie,xj,31
2837,亚东,yadong,yd,31
2824,泽当,zedang,zd,31
2853,札达,zhada,zd,31
2815,札囊,zhanang,zn,31
2836,仲巴,zhongba,zb,31
2808,左贡,zuogong,zg,31
2862,台北,taibei,tb,32
2865,高雄,gaoxiong,gx,32
2882,花莲,hualian,hl,32
2870,嘉义,jiayi,jy,32
2873,苗栗,miaoli,ml,32
2876,南投,nantou,nt,32
2880,屏东,pingdong,pd,32
2863,台北县,taibeixian,tbx,32
2881,台东,taidong,td,32
2878,台南,tainan,tn,32
2867,台中,taizhong,tz,32
2872,桃园,taoyuan,ty,32
2869,新竹,xinzhu,xz,32
2871,宜兰,yilan,yl,32
2877,云林,yunlin,yl,32
2875,彰化,zhanghua,zh,32
157,香港,xianggang,xg,33
262,澳门,aomen,am,34
6001,喀布尔,kabuer,kbe,6000
6002,坎大哈,kadaha,kdh,6000
6003,赫拉特,helate,hlt,6000
7001,伊斯兰堡,yisilanbao,yslb,7000
7002,卡拉奇,kalaqi,klq,7000
8001,平壤,pingrang,pr,8000
9001,莫斯科,mosike,msk,9000
9002,圣彼得堡,shengbidebao,sbdb,9000
10001,马尼拉,manila,mnl,10000
11001,首尔,shouer,se,11000
11002,釜山,fushan,fs,11000
11003,安养,anyang,ay,11000
11004,仁川,renchuan,rc,11000
11005,水原,shuiyuan,sy,11000
12001,金边,jinbian,jb,12000
13001,永珍,yongzhen,yz,13000
14001,贝鲁特,beilute,blt,14000
15001,吉隆坡,jilongpo,jlp,15000
15002,马六甲,maliujia,mlj,15000
16001,乌兰巴托,wulanbatuo,wlbt,16000
17001,仰光,yangguang,yg,17000
18001,加德满都,jiademandu,jdmd,18000
19001,东京,dongjing,dj,19000
19002,大阪,daban,db,19000
19003,横滨,hengbin,hb,19000
19004,神户,shenhu,sh,19000
20001,科伦坡,kelunpo,klp,20000
21001,曼谷,mangu,mg,21000
22001,安卡拉,ankala,akl,22000
22002,伊斯坦布尔,yisitanbuer,ystbe,22000
23001,塔什干,tashengan,tsg,23000
24001,新加坡,xinjiapo,xjp,24000
25001,巴格达,bageda,bgd,25000
26001,德黑兰,deheilan,dhl,26000
27001,耶路撒冷,yelusaleng,ylsl,27000
28001,新德里,xindeli,xdl,28000
28002,孟买,mengmai,mm,28000
29001,雅加达,yajiada,yjd,29000
30001,河内,henei,hn,30000
30002,胡志明市,huzhimingshi,hzms,30000
31001,渥太华,wotaihua,wth,31000
31002,多伦多,duolunduo,dld,31000
31003,蒙特利尔,mengtelier,mtle,31000
31004,班夫,banfu,bf,31000
31005,卡尔加里,kaerjiali,kejl,31000
31006,温哥华,wengehua,wgh,31000
31007,维多利亚,weiduoliya,wdly,31000
32001,波特兰,botelan,btl,32000
32002,费城,feicheng,fc,32000
32003,匹兹堡,pizibao,pzb,32000
32004,休斯敦,xiusidun,xsd,32000
32005,迈阿密,maiami,mam,32000
32006,华盛顿,huashengdun,hsd,32000
32007,西雅图,xiyatu,xyt,32000
32008,洛杉矶,luoshanji,lsj,32000
32009,旧金山,jiujinshan,jjs,32000
32010,丹佛,danfo,df,32000
32011,波士顿,boshidun,bsd,32000
32012,亚特兰大,yatelanda,ytld,32000
32013,底特律,ditelv,dtl,32000
32014,拉斯韦加斯,lasiweijiasi,lswjs,32000
32015,纽约,niuyue,ny,32000
32017,大西洋城,daxiyangcheng,dxyc,32000
32018,芝加哥,zhijiage,zjg,32000
33001,布宜诺斯艾利斯,buyinuosiailisi,bynsals,33000
34001,亚松森,yasongsen,yss,34000
35001,巴西利亚,baxiliya,bxly,35000
35002,卡萨布兰卡,kasabulanka,ksblk,91000
35003,圣保罗,shengbaoluo,sbl,35000
36001,塔利亚,taliya,tly,36000
37001,基多,jiduo,jd,37000
38001,亚美尼亚,yameiniya,ymny,38000
38002,佩雷拉,peileila,pll,38000
38003,波哥达,bogeda,bgd,38000
39002,哈瓦那,hawanei,hwn,39000
40001,利马,lima,lm,40000
41001,墨西哥城,moxigecheng,mxgc,41000
42001,巴伦西亚,balunxiya,blxy,42000
43001,蒙特维德亚,mengteweideya,mtwdy,43000
44001,圣地亚哥,shengdiyage,sdyg,44000
45001,悉尼,xini,xn,45000
45002,墨尔本,moerben,meb,45000
45003,堪培拉,kanpeila,kpl,45000
46001,奥克兰,aokelan,akl,46000
46002,惠灵顿,huilingdun,hld,46000
47001,地拉那,dilanei,dln,47000
48001,都柏林,doubolin,dbl,48000
49001,维也纳,weiyena,wyn,49000
50001,布勒斯特,bulesite,blst,50000
51001,布尔加斯,buerjiasi,bejs,51000
52001,布鲁塞尔,bulusaier,blse,52000
53001,阿库雷立,akuleili,akll,53000
54001,华沙,huasha,hs,54000
55001,哥本哈根,gebenhagen,gbhg,55000
55002,赫尔辛格,heerxinge,hexg,55000
56001,法兰克福,falankefu,flkf,56000
56002,柏林,bolin,bl,56000
56003,波恩,boen,be,56000
56004,慕尼黑,munihei,mnh,56000
56005,斯图加特,situjiate,stjt,56000
57001,巴黎,bali,bl,57000
57002,里昂,liang,la,57000
57003,凡尔赛,fanersai,fes,57000
58001,赫尔辛基,heerxinji,hexj,58000
59001,阿姆斯特丹,amusitedan,amstd,59000
59002,鹿特丹,lutedan,ltd,59000
60001,布拉格,bulage,blg,60000
61001,里耶卡,liyeka,lyk,61000
61002,萨格勒布,sagelebu,sglb,61000
62001,卢森堡,lusenbao,lsb,62000
63001,布加勒斯特,bujialesite,bjlst,63000
64001,蒙地卡罗,mengdikaluo,mdkl,64000
65001,贝尔格莱德,beiergelaide,begld,65000
66001,奥斯陆,aosilu,asl,66000
67001,里斯本,lisiben,lsb,67000
68001,斯德哥尔摩,sidegeermo,sdgem,68000
68002,哥德堡,gedebao,gdb,68000
69001,苏黎世,sulishi,sls,69000
69002,日内瓦,rineiwa,rnw,69000
69003,伯尔尼,boerni,ben,69000
70001,卢布尔雅那,lubueryanei,lbeyn,70000
71001,巴塞罗那,basailuonei,bsln,71000
71002,马德里,madeli,mdl,71000
72001,雅典,yadian,yd,72000
73001,布达佩斯,budapeisi,bdps,73000
74001,罗马,luoma,lm,74000
74002,米兰,milan,ml,74000
74003,梵蒂冈,fandigang,fdg,74000
74004,威尼斯,weinisi,wns,74000
74005,比萨,bisa,bs,74000
74006,佛罗伦萨,foluolunsa,flls,74000
75001,伦敦,lundun,ld,75000
75002,曼彻斯特,manchesite,mcst,75000
75003,利物浦,liwupu,lwp,75000
76001,伯明翰,bominghan,bmh,76000
77001,阿尔及尔,aerjier,aeje,77000
78001,开罗,kailuo,kl,78000
78002,亚历山大,yalishanda,ylsd,78000
79001,罗安达,luoanda,lad,79000
80001,布琼布拉,buqiongbula,bqbl,80000
81001,巴塔,bata,bt,81000
82001,布拉扎维,bulazhawei,blzw,82000
83001,利伯维尔,liboweier,lbwe,83000
84001,阿克拉,akela,akl,84000
85001,布拉瓦约,bulawayue,blwy,85000
86001,布埃亚,buaiya,bay,86000
87001,莫罗尼,moluoni,mln,87000
88001,蒙巴萨,mengbasa,mbs,88000
88002,内罗毕,neiluobi,nlb,88000
89001,蒙罗维亚,mengluoweiya,mlwy,89000
90001,基加利,jijiali,jjl,90000
91001,拉巴特,labate,lbt,91000
92001,马普托,maputuo,mpt,92000
93001,温得和克,wendeheke,wdhk,93000
94001,约翰尼斯堡,yuehannisibao,yhnsb,94000
94002,兹瓦内,ziwanei,zwn,94000
95001,尼亚美,niyamei,nym,95000
96001,阿布贾,abujia,abj,96000
97001,弗里敦,fulidun,fld,97000
98001,达喀尔,dakaer,dke,98000
99001,摩加迪沙,mojiadisha,mjds,99000
100001,达累斯萨拉姆,daleisisalamu,dlsslm,100000
101001,突尼斯,tunisi,tns,101000
102001,坎帕拉,kanpala,kpl,102000
103001,卢萨卡,lusaka,lsk,103000
104001,班吉,banji,bj,104000
